id_invoice,id_customer,id_barang,id_cabang_sales,nama,cabang_sales,group,kode_lini,lini,id_distributor,nama_barang,tanggal,jumlah_barang,kemasan,harga
IN5978,CUST55670,BRG0001,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,5/25/2022,9,DUS,96000
IN5979,CUST55598,BRG0009,CAB02,APOTEK MAJA,Kuningan,Apotek,207,VNS,TA,AMBROXOL HC,3/28/2022,18,BOTOL,31000
IN5980,CUST55432,BRG0003,CAB01,APOTEK TAPAK,Aceh,Apotek,210,MARCKS,EPM,AMPICILLIN,1/23/2022,20,BOTOL,17000
IN5981,CUST55443,BRG0004,CAB04,APOTEK MERDEKA,Bandung,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,1/28/2022,76,KAPSUL,24500
IN5982,CUST55535,BRG0006,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,1/30/2022,5,TABLET,39000
IN5983,CUST55622,BRG0003,CAB03,KLINIK GM,Jakarta,Klinik,210,MARCKS,TA,AMPICILLIN,4/21/2022,67,BOTOL,17000
IN5984,CUST55714,BRG0005,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,5/1/2022,8,TABLET,47000
IN5985,CUST55640,BRG0001,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,4/18/2022,22,DUS,96000
IN5986,CUST55557,BRG0002,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,2/15/2022,9,DUS,112000
IN5987,CUST55659,BRG0010,CAB03,KLINIK GM,Jakarta,Klinik,208,SLCYL,TA,PARACETAMOL,4/19/2022,14,BOTOL,21000
IN5988,CUST55551,BRG0002,CAB07,APOTEK SAHABAT,Padang,Apotek,203,ETIKAL,EPM,ALERGINE TABLET SALUT,2/9/2022,10,DUS,112000
IN5989,CUST55719,BRG0010,CAB03,KLINIK GM,Jakarta,Klinik,208,SLCYL,TA,PARACETAMOL,5/1/2022,67,BOTOL,21000
IN5990,CUST55706,BRG0001,CAB05,KLINIK SAHABAT,Tangerang,Klinik,206,OGB & PH,TD,ACYCLOVIR DUS,5/3/2022,10,DUS,96000
IN5991,CUST55414,BRG0005,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/23/2022,24,TABLET,47000
IN5992,CUST55707,BRG0002,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,6/16/2022,23,DUS,112000
IN5993,CUST55671,BRG0002,CAB07,APOTEK SAHABAT,Padang,Apotek,203,ETIKAL,EPM,ALERGINE TABLET SALUT,5/26/2022,1,DUS,112000
IN5994,CUST55411,BRG0002,CAB02,APOTEK MAJA,Kuningan,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,2/1/2022,12,DUS,112000
IN5995,CUST55607,BRG0008,CAB03,KLINIK GM,Jakarta,Klinik,204,MARCKS,TA,TETRACYCLINE KAPSUL 250 MG,4/6/2022,14,KAPSUL,9800
IN5996,CUST55656,BRG0007,CAB07,APOTEK SAHABAT,Padang,Apotek,206,ETIKAL,EPM,ERGOTAMINE COFFEINE,5/25/2022,22,BOTOL,64700
IN5997,CUST55380,BRG0001,CAB01,APOTEK TAPAK,Aceh,Apotek,206,OGB & PH,EPM,ACYCLOVIR DUS,1/20/2022,1,DUS,96000
IN5997,CUST55380,BRG0005,CAB01,APOTEK TAPAK,Aceh,Apotek,203,SLCYL,EPM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/20/2022,40,TABLET,47000
IN5997,CUST55380,BRG0004,CAB01,APOTEK TAPAK,Aceh,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,1/20/2022,11,KAPSUL,24500
IN5997,CUST55380,BRG0003,CAB01,APOTEK TAPAK,Aceh,Apotek,210,MARCKS,EPM,AMPICILLIN,1/20/2022,6,BOTOL,17000
IN5997,CUST55380,BRG0002,CAB01,APOTEK TAPAK,Aceh,Apotek,203,ETIKAL,EPM,ALERGINE TABLET SALUT,1/20/2022,4,DUS,112000
IN5998,CUST55610,BRG0001,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,4/9/2022,23,DUS,96000
IN5999,CUST55632,BRG0003,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,210,MARCKS,TA,AMPICILLIN,5/1/2022,5,BOTOL,17000
IN6000,CUST55717,BRG0008,CAB01,APOTEK TAPAK,Aceh,Apotek,204,MARCKS,EPM,TETRACYCLINE KAPSUL 250 MG,6/16/2022,7,KAPSUL,9800
IN6001,CUST55603,BRG0004,CAB07,APOTEK SAHABAT,Padang,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,4/2/2022,21,KAPSUL,24500
IN6002,CUST55546,BRG0007,CAB02,APOTEK MAJA,Kuningan,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,2/4/2022,14,BOTOL,64700
IN6003,CUST55424,BRG0005,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/27/2022,9,TABLET,47000
IN6004,CUST55729,BRG0010,CAB05,KLINIK SAHABAT,Tangerang,Klinik,208,SLCYL,TD,PARACETAMOL,5/1/2022,5,BOTOL,21000
IN6005,CUST55447,BRG0008,CAB01,APOTEK TAPAK,Aceh,Apotek,204,MARCKS,EPM,TETRACYCLINE KAPSUL 250 MG,2/1/2022,12,KAPSUL,9800
IN6006,CUST55554,BRG0005,CAB03,KLINIK GM,Jakarta,Klinik,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,2/12/2022,5,TABLET,47000
IN6007,CUST55715,BRG0006,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,5/2/2022,9,TABLET,39000
IN6008,CUST55469,BRG0004,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,201,VNS,TD,TRAMADOL KAPSUL 50 MG,1/30/2022,12,KAPSUL,24500
IN6009,CUST55637,BRG0008,CAB03,KLINIK GM,Jakarta,Klinik,204,MARCKS,TA,TETRACYCLINE KAPSUL 250 MG,4/28/2022,76,KAPSUL,9800
IN6010,CUST55676,BRG0001,CAB05,KLINIK SAHABAT,Tangerang,Klinik,206,OGB & PH,TD,ACYCLOVIR DUS,5/31/2022,5,DUS,96000
IN6011,CUST55567,BRG0008,CAB01,APOTEK TAPAK,Aceh,Apotek,204,MARCKS,EPM,TETRACYCLINE KAPSUL 250 MG,2/25/2022,10,KAPSUL,9800
IN6012,CUST55712,BRG0003,CAB03,KLINIK GM,Jakarta,Klinik,210,MARCKS,TA,AMPICILLIN,6/16/2022,5,BOTOL,17000
IN6013,CUST55407,BRG0002,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,1/28/2022,25,DUS,112000
IN6014,CUST55591,BRG0002,CAB02,APOTEK MAJA,Kuningan,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,3/21/2022,34,DUS,112000
IN6015,CUST55482,BRG0003,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,210,MARCKS,TA,AMPICILLIN,1/31/2022,5,BOTOL,17000
IN6016,CUST55579,BRG0010,CAB05,KLINIK SAHABAT,Tangerang,Klinik,208,SLCYL,TD,PARACETAMOL,3/9/2022,5,BOTOL,21000
IN6017,CUST55513,BRG0004,CAB07,APOTEK SAHABAT,Padang,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,2/1/2022,23,KAPSUL,24500
IN6018,CUST55602,BRG0003,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,210,MARCKS,TA,AMPICILLIN,4/1/2022,14,BOTOL,17000
IN6019,CUST55663,BRG0004,CAB07,APOTEK SAHABAT,Padang,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,4/20/2022,12,KAPSUL,24500
IN6020,CUST55581,BRG0002,CAB07,APOTEK SAHABAT,Padang,Apotek,203,ETIKAL,EPM,ALERGINE TABLET SALUT,3/11/2022,1,DUS,112000
IN6021,CUST55620,BRG0001,CAB01,APOTEK TAPAK,Aceh,Apotek,206,OGB & PH,EPM,ACYCLOVIR DUS,4/19/2022,7,DUS,96000
IN6022,CUST55654,BRG0005,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,5/23/2022,9,TABLET,47000
IN6023,CUST55399,BRG0004,CAB05,KLINIK SAHABAT,Tangerang,Klinik,201,VNS,TD,TRAMADOL KAPSUL 50 MG,2/1/2022,10,KAPSUL,24500
IN6023,CUST55399,BRG0005,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,2/1/2022,10,TABLET,47000
IN6023,CUST55399,BRG0006,CAB05,KLINIK SAHABAT,Tangerang,Klinik,205,OGB & PH,TD,KETOCONAZOLE TABLET 200 MG,2/1/2022,10,TABLET,39000
IN6023,CUST55399,BRG0007,CAB05,KLINIK SAHABAT,Tangerang,Klinik,206,ETIKAL,TD,ERGOTAMINE COFFEINE,2/1/2022,10,BOTOL,64700
IN6023,CUST55399,BRG0008,CAB05,KLINIK SAHABAT,Tangerang,Klinik,204,MARCKS,TD,TETRACYCLINE KAPSUL 250 MG,2/1/2022,10,KAPSUL,9800
IN6023,CUST55399,BRG0009,CAB05,KLINIK SAHABAT,Tangerang,Klinik,207,VNS,TD,AMBROXOL HC,2/1/2022,67,BOTOL,31000
IN6023,CUST55399,BRG0010,CAB05,KLINIK SAHABAT,Tangerang,Klinik,208,SLCYL,TD,PARACETAMOL,2/1/2022,15,BOTOL,21000
IN6024,CUST55394,BRG0007,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,206,ETIKAL,TD,ERGOTAMINE COFFEINE,1/27/2022,8,BOTOL,64700
IN6024,CUST55394,BRG0008,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,204,MARCKS,TD,TETRACYCLINE KAPSUL 250 MG,1/27/2022,12,KAPSUL,9800
IN6024,CUST55394,BRG0010,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,208,SLCYL,TD,PARACETAMOL,1/27/2022,16,BOTOL,21000
IN6024,CUST55394,BRG0001,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,206,OGB & PH,TD,ACYCLOVIR DUS,1/27/2022,4,DUS,96000
IN6024,CUST55394,BRG0005,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/27/2022,12,TABLET,47000
IN6024,CUST55394,BRG0004,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,201,VNS,TD,TRAMADOL KAPSUL 50 MG,1/27/2022,12,KAPSUL,24500
IN6024,CUST55394,BRG0006,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,205,OGB & PH,TD,KETOCONAZOLE TABLET 200 MG,1/27/2022,12,TABLET,39000
IN6025,CUST55523,BRG0004,CAB02,APOTEK MAJA,Kuningan,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,1/30/2022,7,KAPSUL,24500
IN6026,CUST55558,BRG0003,CAB07,APOTEK SAHABAT,Padang,Apotek,210,MARCKS,EPM,AMPICILLIN,2/16/2022,21,BOTOL,17000
IN6027,CUST55612,BRG0003,CAB01,APOTEK TAPAK,Aceh,Apotek,210,MARCKS,EPM,AMPICILLIN,4/11/2022,10,BOTOL,17000
IN6028,CUST55420,BRG0006,CAB04,APOTEK MERDEKA,Bandung,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,1/30/2022,10,TABLET,39000
IN6028,CUST55420,BRG0001,CAB04,APOTEK MERDEKA,Bandung,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,1/30/2022,98,DUS,96000
IN6028,CUST55420,BRG0002,CAB04,APOTEK MERDEKA,Bandung,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,1/30/2022,5,DUS,112000
IN6028,CUST55420,BRG0008,CAB04,APOTEK MERDEKA,Bandung,Apotek,204,MARCKS,TA,TETRACYCLINE KAPSUL 250 MG,1/30/2022,100,KAPSUL,9800
IN6028,CUST55420,BRG0003,CAB04,APOTEK MERDEKA,Bandung,Apotek,210,MARCKS,TA,AMPICILLIN,1/30/2022,4,BOTOL,17000
IN6028,CUST55420,BRG0009,CAB04,APOTEK MERDEKA,Bandung,Apotek,207,VNS,TA,AMBROXOL HC,1/30/2022,67,BOTOL,31000
IN6028,CUST55420,BRG0004,CAB04,APOTEK MERDEKA,Bandung,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,1/30/2022,8,KAPSUL,24500
IN6028,CUST55420,BRG0010,CAB04,APOTEK MERDEKA,Bandung,Apotek,208,SLCYL,TA,PARACETAMOL,1/30/2022,78,BOTOL,21000
IN6028,CUST55420,BRG0001,CAB04,APOTEK MERDEKA,Bandung,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,1/23/2022,98,DUS,96000
IN6028,CUST55420,BRG0007,CAB04,APOTEK MERDEKA,Bandung,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,1/30/2022,7,BOTOL,64700
IN6028,CUST55420,BRG0005,CAB04,APOTEK MERDEKA,Bandung,Apotek,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/30/2022,9,TABLET,47000
IN6029,CUST55389,BRG0009,CAB03,KLINIK GM,Jakarta,Klinik,207,VNS,TA,AMBROXOL HC,1/28/2022,18,BOTOL,31000
IN6029,CUST55389,BRG0010,CAB03,KLINIK GM,Jakarta,Klinik,208,SLCYL,TA,PARACETAMOL,1/28/2022,4,BOTOL,21000
IN6029,CUST55389,BRG0007,CAB03,KLINIK GM,Jakarta,Klinik,206,ETIKAL,TA,ERGOTAMINE COFFEINE,1/28/2022,14,BOTOL,64700
IN6029,CUST55389,BRG0001,CAB03,KLINIK GM,Jakarta,Klinik,206,OGB & PH,TA,ACYCLOVIR DUS,1/28/2022,1,DUS,96000
IN6029,CUST55389,BRG0006,CAB03,KLINIK GM,Jakarta,Klinik,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,1/28/2022,7,TABLET,39000
IN6029,CUST55389,BRG0003,CAB03,KLINIK GM,Jakarta,Klinik,210,MARCKS,TA,AMPICILLIN,1/28/2022,5,BOTOL,17000
IN6029,CUST55389,BRG0010,CAB03,KLINIK GM,Jakarta,Klinik,208,SLCYL,TA,PARACETAMOL,1/28/2022,20,BOTOL,21000
IN6029,CUST55389,BRG0005,CAB03,KLINIK GM,Jakarta,Klinik,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/28/2022,7,TABLET,47000
IN6029,CUST55389,BRG0004,CAB03,KLINIK GM,Jakarta,Klinik,201,VNS,TA,TRAMADOL KAPSUL 50 MG,1/28/2022,7,KAPSUL,24500
IN6029,CUST55389,BRG0008,CAB03,KLINIK GM,Jakarta,Klinik,204,MARCKS,TA,TETRACYCLINE KAPSUL 250 MG,1/28/2022,8,KAPSUL,9800
IN6030,CUST55709,BRG0004,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,201,VNS,TD,TRAMADOL KAPSUL 50 MG,5/1/2022,10,KAPSUL,24500
IN6031,CUST55616,BRG0001,CAB05,KLINIK SAHABAT,Tangerang,Klinik,206,OGB & PH,TD,ACYCLOVIR DUS,4/15/2022,4,DUS,96000
IN6032,CUST55679,BRG0004,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,201,VNS,TD,TRAMADOL KAPSUL 50 MG,6/3/2022,23,KAPSUL,24500
IN6033,CUST55688,BRG0009,CAB02,APOTEK MAJA,Kuningan,Apotek,207,VNS,TA,AMBROXOL HC,6/12/2022,34,BOTOL,31000
IN6034,CUST55562,BRG0003,CAB03,KLINIK GM,Jakarta,Klinik,210,MARCKS,TA,AMPICILLIN,2/20/2022,14,BOTOL,17000
IN6035,CUST55626,BRG0007,CAB07,APOTEK SAHABAT,Padang,Apotek,206,ETIKAL,EPM,ERGOTAMINE COFFEINE,4/25/2022,20,BOTOL,64700
IN6036,CUST55388,BRG0009,CAB02,APOTEK MAJA,Kuningan,Apotek,207,VNS,TA,AMBROXOL HC,1/27/2022,22,BOTOL,31000
IN6036,CUST55388,BRG0003,CAB02,APOTEK MAJA,Kuningan,Apotek,210,MARCKS,TA,AMPICILLIN,1/27/2022,15,BOTOL,17000
IN6036,CUST55388,BRG0010,CAB02,APOTEK MAJA,Kuningan,Apotek,208,SLCYL,TA,PARACETAMOL,1/27/2022,10,BOTOL,21000
IN6036,CUST55388,BRG0004,CAB02,APOTEK MAJA,Kuningan,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,1/27/2022,12,KAPSUL,24500
IN6036,CUST55388,BRG0009,CAB02,APOTEK MAJA,Kuningan,Apotek,207,VNS,TA,AMBROXOL HC,1/27/2022,23,BOTOL,31000
IN6037,CUST55721,BRG0002,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,ETIKAL,TD,ALERGINE TABLET SALUT,5/3/2022,45,DUS,112000
IN6038,CUST55517,BRG0008,CAB03,KLINIK GM,Jakarta,Klinik,204,MARCKS,TA,TETRACYCLINE KAPSUL 250 MG,1/30/2022,98,KAPSUL,9800
IN6039,CUST55480,BRG0001,CAB04,APOTEK MERDEKA,Bandung,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,1/23/2022,13,DUS,96000
IN6040,CUST55470,BRG0001,CAB01,APOTEK TAPAK,Aceh,Apotek,206,OGB & PH,EPM,ACYCLOVIR DUS,1/31/2022,10,DUS,96000
IN6041,CUST55570,BRG0001,CAB04,APOTEK MERDEKA,Bandung,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,2/28/2022,5,DUS,96000
IN6042,CUST55428,BRG0009,CAB04,APOTEK MERDEKA,Bandung,Apotek,207,VNS,TA,AMBROXOL HC,1/31/2022,67,BOTOL,31000
IN6043,CUST55580,BRG0001,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,3/10/2022,9,DUS,96000
IN6044,CUST55694,BRG0005,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,5/1/2022,18,TABLET,47000
IN6045,CUST55506,BRG0007,CAB07,APOTEK SAHABAT,Padang,Apotek,206,ETIKAL,EPM,ERGOTAMINE COFFEINE,1/31/2022,21,BOTOL,64700
IN6046,CUST55691,BRG0002,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,ETIKAL,TD,ALERGINE TABLET SALUT,6/15/2022,12,DUS,112000
IN6047,CUST55635,BRG0006,CAB01,APOTEK TAPAK,Aceh,Apotek,205,OGB & PH,EPM,KETOCONAZOLE TABLET 200 MG,4/26/2022,12,TABLET,39000
IN6048,CUST55464,BRG0005,CAB03,KLINIK GM,Jakarta,Klinik,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/31/2022,25,TABLET,47000
IN6049,CUST55479,BRG0010,CAB03,KLINIK GM,Jakarta,Klinik,208,SLCYL,TA,PARACETAMOL,1/28/2022,9,BOTOL,21000
IN6050,CUST55434,BRG0005,CAB03,KLINIK GM,Jakarta,Klinik,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/31/2022,34,TABLET,47000
IN6051,CUST55593,BRG0004,CAB04,APOTEK MERDEKA,Bandung,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,3/23/2022,15,KAPSUL,24500
IN6052,CUST55385,BRG0010,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,208,SLCYL,TA,PARACETAMOL,1/23/2022,5,BOTOL,21000
IN6052,CUST55385,BRG0006,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,1/23/2022,5,TABLET,39000
