id_invoice,id_customer,id_barang,id_cabang_sales,nama,cabang_sales,group,kode_lini,lini,id_distributor,nama_barang,tanggal,jumlah_barang,kemasan,harga
IN6052,CUST55385,BRG0009,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,207,VNS,TA,AMBROXOL HC,1/23/2022,5,BOTOL,31000
IN6053,CUST55437,BRG0002,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,1/28/2022,44,DUS,112000
IN6054,CUST55435,BRG0006,CAB04,APOTEK MERDEKA,Bandung,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,2/1/2022,34,TABLET,39000
IN6055,CUST55583,BRG0004,CAB02,APOTEK MAJA,Kuningan,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,3/13/2022,4,KAPSUL,24500
IN6056,CUST55621,BRG0002,CAB02,APOTEK MAJA,Kuningan,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,4/20/2022,100,DUS,112000
IN6057,CUST55648,BRG0003,CAB07,APOTEK SAHABAT,Padang,Apotek,210,MARCKS,EPM,AMPICILLIN,5/17/2022,10,BOTOL,17000
IN6058,CUST55532,BRG0003,CAB03,KLINIK GM,Jakarta,Klinik,210,MARCKS,TA,AMPICILLIN,1/27/2022,34,BOTOL,17000
IN6059,CUST55683,BRG0004,CAB04,APOTEK MERDEKA,Bandung,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,6/7/2022,11,KAPSUL,24500
IN6060,CUST55543,BRG0004,CAB07,APOTEK SAHABAT,Padang,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,2/1/2022,22,KAPSUL,24500
IN6061,CUST55566,BRG0007,CAB07,APOTEK SAHABAT,Padang,Apotek,206,ETIKAL,EPM,ERGOTAMINE COFFEINE,2/24/2022,12,BOTOL,64700
IN6062,CUST55490,BRG0001,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,1/27/2022,12,DUS,96000
IN6063,CUST55417,BRG0010,CAB01,APOTEK TAPAK,Aceh,Apotek,208,SLCYL,EPM,PARACETAMOL,2/1/2022,67,BOTOL,21000
IN6063,CUST55417,BRG0009,CAB01,APOTEK TAPAK,Aceh,Apotek,207,VNS,EPM,AMBROXOL HC,2/1/2022,10,BOTOL,31000
IN6063,CUST55417,BRG0007,CAB01,APOTEK TAPAK,Aceh,Apotek,206,ETIKAL,EPM,ERGOTAMINE COFFEINE,2/1/2022,23,BOTOL,64700
IN6063,CUST55417,BRG0006,CAB01,APOTEK TAPAK,Aceh,Apotek,205,OGB & PH,EPM,KETOCONAZOLE TABLET 200 MG,2/1/2022,10,TABLET,39000
IN6063,CUST55417,BRG0008,CAB01,APOTEK TAPAK,Aceh,Apotek,204,MARCKS,EPM,TETRACYCLINE KAPSUL 250 MG,2/1/2022,12,KAPSUL,9800
IN6063,CUST55417,BRG0005,CAB01,APOTEK TAPAK,Aceh,Apotek,203,SLCYL,EPM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,2/1/2022,24,TABLET,47000
IN6063,CUST55417,BRG0004,CAB01,APOTEK TAPAK,Aceh,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,2/1/2022,21,KAPSUL,24500
IN6063,CUST55417,BRG0003,CAB01,APOTEK TAPAK,Aceh,Apotek,210,MARCKS,EPM,AMPICILLIN,2/1/2022,14,BOTOL,17000
IN6063,CUST55417,BRG0002,CAB01,APOTEK TAPAK,Aceh,Apotek,203,ETIKAL,EPM,ALERGINE TABLET SALUT,2/1/2022,25,DUS,112000
IN6063,CUST55417,BRG0001,CAB01,APOTEK TAPAK,Aceh,Apotek,206,OGB & PH,EPM,ACYCLOVIR DUS,2/1/2022,12,DUS,96000
IN6064,CUST55380,BRG0005,CAB01,APOTEK TAPAK,Aceh,Apotek,203,SLCYL,EPM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,2/2/2022,24,TABLET,47000
IN6064,CUST55515,BRG0006,CAB01,APOTEK TAPAK,Aceh,Apotek,205,OGB & PH,EPM,KETOCONAZOLE TABLET 200 MG,1/28/2022,10,TABLET,39000
IN6064,CUST55380,BRG0004,CAB01,APOTEK TAPAK,Aceh,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,2/2/2022,24,KAPSUL,24500
IN6065,CUST55474,BRG0005,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/23/2022,4,TABLET,47000
IN6066,CUST55538,BRG0009,CAB02,APOTEK MAJA,Kuningan,Apotek,207,VNS,TA,AMBROXOL HC,1/27/2022,12,BOTOL,31000
IN6067,CUST55704,BRG0005,CAB03,KLINIK GM,Jakarta,Klinik,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,5/1/2022,14,TABLET,47000
IN6068,CUST55536,BRG0007,CAB07,APOTEK SAHABAT,Padang,Apotek,206,ETIKAL,EPM,ERGOTAMINE COFFEINE,1/31/2022,6,BOTOL,64700
IN6069,CUST55571,BRG0002,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,ETIKAL,TD,ALERGINE TABLET SALUT,3/1/2022,4,DUS,112000
IN6070,CUST55485,BRG0006,CAB01,APOTEK TAPAK,Aceh,Apotek,205,OGB & PH,EPM,KETOCONAZOLE TABLET 200 MG,1/28/2022,23,TABLET,39000
IN6071,CUST55636,BRG0007,CAB02,APOTEK MAJA,Kuningan,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,4/27/2022,95,BOTOL,64700
IN6072,CUST55477,BRG0008,CAB01,APOTEK TAPAK,Aceh,Apotek,204,MARCKS,EPM,TETRACYCLINE KAPSUL 250 MG,2/1/2022,1,KAPSUL,9800
IN6073,CUST55628,BRG0009,CAB02,APOTEK MAJA,Kuningan,Apotek,207,VNS,TA,AMBROXOL HC,4/27/2022,34,BOTOL,31000
IN6074,CUST55472,BRG0003,CAB03,KLINIK GM,Jakarta,Klinik,210,MARCKS,TA,AMPICILLIN,1/27/2022,98,BOTOL,17000
IN6075,CUST55638,BRG0009,CAB04,APOTEK MERDEKA,Bandung,Apotek,207,VNS,TA,AMBROXOL HC,4/16/2022,48,BOTOL,31000
IN6076,CUST55594,BRG0005,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,3/24/2022,12,TABLET,47000
IN6077,CUST55647,BRG0002,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,5/16/2022,12,DUS,112000
IN6078,CUST55600,BRG0001,CAB04,APOTEK MERDEKA,Bandung,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,3/30/2022,12,DUS,96000
IN6079,CUST55494,BRG0005,CAB03,KLINIK GM,Jakarta,Klinik,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/31/2022,34,TABLET,47000
IN6080,CUST55596,BRG0007,CAB07,APOTEK SAHABAT,Padang,Apotek,206,ETIKAL,EPM,ERGOTAMINE COFFEINE,3/26/2022,14,BOTOL,64700
IN6081,CUST55589,BRG0004,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,201,VNS,TD,TRAMADOL KAPSUL 50 MG,3/19/2022,25,KAPSUL,24500
IN6082,CUST55617,BRG0002,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,4/16/2022,8,DUS,112000
IN6083,CUST55487,BRG0008,CAB03,KLINIK GM,Jakarta,Klinik,204,MARCKS,TA,TETRACYCLINE KAPSUL 250 MG,1/30/2022,2,KAPSUL,9800
IN6084,CUST55471,BRG0002,CAB02,APOTEK MAJA,Kuningan,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,2/1/2022,67,DUS,112000
IN6085,CUST55601,BRG0002,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,ETIKAL,TD,ALERGINE TABLET SALUT,3/31/2022,25,DUS,112000
IN6086,CUST55408,BRG0003,CAB07,APOTEK SAHABAT,Padang,Apotek,210,MARCKS,EPM,AMPICILLIN,1/23/2022,14,BOTOL,17000
IN6087,CUST55560,BRG0001,CAB01,APOTEK TAPAK,Aceh,Apotek,206,OGB & PH,EPM,ACYCLOVIR DUS,2/18/2022,12,DUS,96000
IN6088,CUST55548,BRG0009,CAB04,APOTEK MERDEKA,Bandung,Apotek,207,VNS,TA,AMBROXOL HC,2/6/2022,10,BOTOL,31000
IN6089,CUST55386,BRG0007,CAB07,APOTEK SAHABAT,Padang,Apotek,206,ETIKAL,EPM,ERGOTAMINE COFFEINE,1/25/2022,9,BOTOL,64700
IN6090,CUST55655,BRG0006,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,5/24/2022,21,TABLET,39000
IN6091,CUST55687,BRG0008,CAB01,APOTEK TAPAK,Aceh,Apotek,204,MARCKS,EPM,TETRACYCLINE KAPSUL 250 MG,6/11/2022,14,KAPSUL,9800
IN6092,CUST55584,BRG0005,CAB03,KLINIK GM,Jakarta,Klinik,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,3/14/2022,2,TABLET,47000
IN6093,CUST55674,BRG0005,CAB03,KLINIK GM,Jakarta,Klinik,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,5/29/2022,13,TABLET,47000
IN6094,CUST55710,BRG0001,CAB01,APOTEK TAPAK,Aceh,Apotek,206,OGB & PH,EPM,ACYCLOVIR DUS,5/2/2022,67,DUS,96000
IN6095,CUST55478,BRG0009,CAB02,APOTEK MAJA,Kuningan,Apotek,207,VNS,TA,AMBROXOL HC,1/27/2022,5,BOTOL,31000
IN6096,CUST55561,BRG0002,CAB02,APOTEK MAJA,Kuningan,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,2/19/2022,25,DUS,112000
IN6097,CUST55718,BRG0009,CAB02,APOTEK MAJA,Kuningan,Apotek,207,VNS,TA,AMBROXOL HC,4/30/2022,100,BOTOL,31000
IN6098,CUST55599,BRG0010,CAB03,KLINIK GM,Jakarta,Klinik,208,SLCYL,TA,PARACETAMOL,3/29/2022,19,BOTOL,21000
IN6099,CUST55457,BRG0008,CAB03,KLINIK GM,Jakarta,Klinik,204,MARCKS,TA,TETRACYCLINE KAPSUL 250 MG,1/30/2022,5,KAPSUL,9800
IN6100,CUST55677,BRG0002,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,6/1/2022,9,DUS,112000
IN6101,CUST55723,BRG0004,CAB07,APOTEK SAHABAT,Padang,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,4/30/2022,20,KAPSUL,24500
IN6102,CUST55392,BRG0003,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,210,MARCKS,TA,AMPICILLIN,1/31/2022,11,BOTOL,17000
IN6102,CUST55392,BRG0007,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,1/31/2022,24,BOTOL,64700
IN6103,CUST55496,BRG0001,CAB05,KLINIK SAHABAT,Tangerang,Klinik,206,OGB & PH,TD,ACYCLOVIR DUS,1/27/2022,15,DUS,96000
IN6104,CUST55433,BRG0004,CAB02,APOTEK MAJA,Kuningan,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,1/30/2022,45,KAPSUL,24500
IN6105,CUST55700,BRG0001,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,5/2/2022,21,DUS,96000
IN6106,CUST55713,BRG0004,CAB04,APOTEK MERDEKA,Bandung,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,4/30/2022,4,KAPSUL,24500
IN6107,CUST55511,BRG0002,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,ETIKAL,TD,ALERGINE TABLET SALUT,1/30/2022,24,DUS,112000
IN6108,CUST55409,BRG0004,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,201,VNS,TD,TRAMADOL KAPSUL 50 MG,1/30/2022,21,KAPSUL,24500
IN6109,CUST55702,BRG0003,CAB01,APOTEK TAPAK,Aceh,Apotek,210,MARCKS,EPM,AMPICILLIN,6/16/2022,12,BOTOL,17000
IN6110,CUST55576,BRG0007,CAB02,APOTEK MAJA,Kuningan,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,3/6/2022,9,BOTOL,64700
IN6111,CUST55657,BRG0008,CAB01,APOTEK TAPAK,Aceh,Apotek,204,MARCKS,EPM,TETRACYCLINE KAPSUL 250 MG,5/26/2022,12,KAPSUL,9800
IN6112,CUST55726,BRG0007,CAB02,APOTEK MAJA,Kuningan,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,5/3/2022,34,BOTOL,64700
IN6113,CUST55382,BRG0002,CAB03,KLINIK GM,Jakarta,Klinik,203,ETIKAL,TA,ALERGINE TABLET SALUT,2/1/2022,2,DUS,112000
IN6113,CUST55382,BRG0001,CAB03,KLINIK GM,Jakarta,Klinik,206,OGB & PH,TA,ACYCLOVIR DUS,2/1/2022,2,DUS,96000
IN6113,CUST55382,BRG0004,CAB03,KLINIK GM,Jakarta,Klinik,201,VNS,TA,TRAMADOL KAPSUL 50 MG,2/1/2022,12,KAPSUL,24500
IN6113,CUST55382,BRG0005,CAB03,KLINIK GM,Jakarta,Klinik,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,2/1/2022,12,TABLET,47000
IN6113,CUST55400,BRG0001,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,1/27/2022,12,DUS,96000
IN6114,CUST55569,BRG0010,CAB03,KLINIK GM,Jakarta,Klinik,208,SLCYL,TA,PARACETAMOL,2/27/2022,98,BOTOL,21000
IN6115,CUST55716,BRG0007,CAB07,APOTEK SAHABAT,Padang,Apotek,206,ETIKAL,EPM,ERGOTAMINE COFFEINE,5/3/2022,10,BOTOL,64700
IN6116,CUST55455,BRG0006,CAB01,APOTEK TAPAK,Aceh,Apotek,205,OGB & PH,EPM,KETOCONAZOLE TABLET 200 MG,1/28/2022,67,TABLET,39000
IN6117,CUST55667,BRG0008,CAB03,KLINIK GM,Jakarta,Klinik,204,MARCKS,TA,TETRACYCLINE KAPSUL 250 MG,5/22/2022,5,KAPSUL,9800
IN6118,CUST55502,BRG0003,CAB03,KLINIK GM,Jakarta,Klinik,210,MARCKS,TA,AMPICILLIN,1/27/2022,19,BOTOL,17000
IN6119,CUST55449,BRG0010,CAB03,KLINIK GM,Jakarta,Klinik,208,SLCYL,TA,PARACETAMOL,1/28/2022,14,BOTOL,21000
IN6120,CUST55465,BRG0006,CAB04,APOTEK MERDEKA,Bandung,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,2/1/2022,14,TABLET,39000
IN6121,CUST55666,BRG0007,CAB02,APOTEK MAJA,Kuningan,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,5/21/2022,98,BOTOL,64700
IN6122,CUST55445,BRG0006,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,1/30/2022,21,TABLET,39000
IN6123,CUST55697,BRG0008,CAB03,KLINIK GM,Jakarta,Klinik,204,MARCKS,TA,TETRACYCLINE KAPSUL 250 MG,6/16/2022,12,KAPSUL,9800
IN6124,CUST55442,BRG0003,CAB03,KLINIK GM,Jakarta,Klinik,210,MARCKS,TA,AMPICILLIN,1/27/2022,95,BOTOL,17000
IN6125,CUST55402,BRG0003,CAB01,APOTEK TAPAK,Aceh,Apotek,210,MARCKS,EPM,AMPICILLIN,1/23/2022,14,BOTOL,17000
IN6126,CUST55624,BRG0005,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,4/23/2022,45,TABLET,47000
IN6127,CUST55625,BRG0006,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,4/24/2022,34,TABLET,39000
IN6128,CUST55537,BRG0008,CAB01,APOTEK TAPAK,Aceh,Apotek,204,MARCKS,EPM,TETRACYCLINE KAPSUL 250 MG,2/1/2022,79,KAPSUL,9800
IN6129,CUST55556,BRG0001,CAB05,KLINIK SAHABAT,Tangerang,Klinik,206,OGB & PH,TD,ACYCLOVIR DUS,2/14/2022,8,DUS,96000
IN6130,CUST55518,BRG0009,CAB04,APOTEK MERDEKA,Bandung,Apotek,207,VNS,TA,AMBROXOL HC,1/31/2022,5,BOTOL,31000
IN6131,CUST55418,BRG0010,CAB02,APOTEK MAJA,Kuningan,Apotek,208,SLCYL,TA,PARACETAMOL,1/28/2022,27,BOTOL,21000
IN6131,CUST55418,BRG0009,CAB02,APOTEK MAJA,Kuningan,Apotek,207,VNS,TA,AMBROXOL HC,1/28/2022,10,BOTOL,31000
IN6131,CUST55418,BRG0009,CAB02,APOTEK MAJA,Kuningan,Apotek,207,VNS,TA,AMBROXOL HC,1/27/2022,10,BOTOL,31000
IN6132,CUST55708,BRG0003,CAB07,APOTEK SAHABAT,Padang,Apotek,210,MARCKS,EPM,AMPICILLIN,4/30/2022,12,BOTOL,17000
IN6133,CUST55429,BRG0010,CAB05,KLINIK SAHABAT,Tangerang,Klinik,208,SLCYL,TD,PARACETAMOL,2/1/2022,78,BOTOL,21000
IN6134,CUST55441,BRG0002,CAB02,APOTEK MAJA,Kuningan,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,2/1/2022,12,DUS,112000
IN6135,CUST55550,BRG0001,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,2/8/2022,12,DUS,96000
IN6136,CUST55526,BRG0001,CAB05,KLINIK SAHABAT,Tangerang,Klinik,206,OGB & PH,TD,ACYCLOVIR DUS,1/27/2022,78,DUS,96000
IN6137,CUST55573,BRG0004,CAB07,APOTEK SAHABAT,Padang,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,3/3/2022,9,KAPSUL,24500
IN6138,CUST55661,BRG0002,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,ETIKAL,TD,ALERGINE TABLET SALUT,4/18/2022,10,DUS,112000
IN6139,CUST55623,BRG0004,CAB04,APOTEK MERDEKA,Bandung,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,4/22/2022,78,KAPSUL,24500
IN6140,CUST55595,BRG0006,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,3/25/2022,25,TABLET,39000
IN6141,CUST55401,BRG0002,CAB07,APOTEK SAHABAT,Padang,Apotek,203,ETIKAL,EPM,ALERGINE TABLET SALUT,1/28/2022,25,DUS,112000
IN6142,CUST55724,BRG0005,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,5/1/2022,45,TABLET,47000
IN6143,CUST55705,BRG0006,CAB04,APOTEK MERDEKA,Bandung,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,5/2/2022,24,TABLET,39000
IN6144,CUST55383,BRG0004,CAB04,APOTEK MERDEKA,Bandung,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,1/22/2022,13,KAPSUL,24500
IN6144,CUST55383,BRG0010,CAB04,APOTEK MERDEKA,Bandung,Apotek,208,SLCYL,TA,PARACETAMOL,1/22/2022,13,BOTOL,21000
IN6144,CUST55383,BRG0009,CAB04,APOTEK MERDEKA,Bandung,Apotek,207,VNS,TA,AMBROXOL HC,1/22/2022,13,BOTOL,31000
IN6144,CUST55383,BRG0007,CAB04,APOTEK MERDEKA,Bandung,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,1/22/2022,13,BOTOL,64700
IN6144,CUST55383,BRG0008,CAB04,APOTEK MERDEKA,Bandung,Apotek,204,MARCKS,TA,TETRACYCLINE KAPSUL 250 MG,1/22/2022,13,KAPSUL,9800
IN6145,CUST55642,BRG0003,CAB01,APOTEK TAPAK,Aceh,Apotek,210,MARCKS,EPM,AMPICILLIN,4/20/2022,25,BOTOL,17000
IN6146,CUST55412,BRG0003,CAB03,KLINIK GM,Jakarta,Klinik,210,MARCKS,TA,AMPICILLIN,1/27/2022,25,BOTOL,17000
