id_invoice,id_customer,id_barang,id_cabang_sales,nama,cabang_sales,group,kode_lini,lini,id_distributor,nama_barang,tanggal,jumlah_barang,kemasan,harga
IN6251,CUST55387,BRG0008,CAB01,APOTEK TAPAK,Aceh,Apotek,204,MARCKS,EPM,TETRACYCLINE KAPSUL 250 MG,1/23/2022,1,KAPSUL,9800
IN6251,CUST55387,BRG0007,CAB01,APOTEK TAPAK,Aceh,Apotek,206,ETIKAL,EPM,ERGOTAMINE COFFEINE,1/23/2022,12,BOTOL,64700
IN6251,CUST55387,BRG0008,CAB01,APOTEK TAPAK,Aceh,Apotek,204,MARCKS,EPM,TETRACYCLINE KAPSUL 250 MG,1/23/2022,5,KAPSUL,9800
IN6251,CUST55387,BRG0009,CAB01,APOTEK TAPAK,Aceh,Apotek,207,VNS,EPM,AMBROXOL HC,1/23/2022,12,BOTOL,31000
IN6251,CUST55387,BRG0004,CAB01,APOTEK TAPAK,Aceh,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,1/23/2022,5,KAPSUL,24500
IN6251,CUST55387,BRG0005,CAB01,APOTEK TAPAK,Aceh,Apotek,203,SLCYL,EPM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/23/2022,5,TABLET,47000
IN6251,CUST55387,BRG0006,CAB01,APOTEK TAPAK,Aceh,Apotek,205,OGB & PH,EPM,KETOCONAZOLE TABLET 200 MG,1/23/2022,5,TABLET,39000
IN6251,CUST55387,BRG0001,CAB01,APOTEK TAPAK,Aceh,Apotek,206,OGB & PH,EPM,ACYCLOVIR DUS,1/23/2022,2,DUS,96000
IN6251,CUST55387,BRG0002,CAB01,APOTEK TAPAK,Aceh,Apotek,203,ETIKAL,EPM,ALERGINE TABLET SALUT,1/23/2022,2,DUS,112000
IN6251,CUST55387,BRG0003,CAB01,APOTEK TAPAK,Aceh,Apotek,210,MARCKS,EPM,AMPICILLIN,1/23/2022,12,BOTOL,17000
IN6252,CUST55649,BRG0004,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,201,VNS,TD,TRAMADOL KAPSUL 50 MG,5/18/2022,67,KAPSUL,24500
IN6253,CUST55431,BRG0002,CAB07,APOTEK SAHABAT,Padang,Apotek,203,ETIKAL,EPM,ALERGINE TABLET SALUT,1/28/2022,34,DUS,112000
IN6254,CUST55544,BRG0005,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,2/2/2022,12,TABLET,47000
IN6255,CUST55446,BRG0007,CAB07,APOTEK SAHABAT,Padang,Apotek,206,ETIKAL,EPM,ERGOTAMINE COFFEINE,1/31/2022,22,BOTOL,64700
IN6256,CUST55463,BRG0004,CAB02,APOTEK MAJA,Kuningan,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,1/30/2022,12,KAPSUL,24500
IN6257,CUST55615,BRG0006,CAB04,APOTEK MERDEKA,Bandung,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,4/14/2022,5,TABLET,39000
IN6258,CUST55484,BRG0005,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/27/2022,1,TABLET,47000
IN6259,CUST55405,BRG0005,CAB04,APOTEK MERDEKA,Bandung,Apotek,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,2/1/2022,18,TABLET,47000
IN6259,CUST55405,BRG0004,CAB04,APOTEK MERDEKA,Bandung,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,2/1/2022,18,KAPSUL,24500
IN6259,CUST55405,BRG0003,CAB04,APOTEK MERDEKA,Bandung,Apotek,210,MARCKS,TA,AMPICILLIN,2/1/2022,14,BOTOL,17000
IN6259,CUST55405,BRG0002,CAB04,APOTEK MERDEKA,Bandung,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,2/1/2022,25,DUS,112000
IN6259,CUST55405,BRG0006,CAB04,APOTEK MERDEKA,Bandung,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,2/1/2022,19,TABLET,39000
IN6260,CUST55564,BRG0005,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,2/22/2022,10,TABLET,47000
IN6261,CUST55547,BRG0008,CAB03,KLINIK GM,Jakarta,Klinik,204,MARCKS,TA,TETRACYCLINE KAPSUL 250 MG,2/5/2022,24,KAPSUL,9800
IN6262,CUST55419,BRG0010,CAB03,KLINIK GM,Jakarta,Klinik,208,SLCYL,TA,PARACETAMOL,1/28/2022,67,BOTOL,21000
IN6263,CUST55452,BRG0003,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,210,MARCKS,TA,AMPICILLIN,1/31/2022,130,BOTOL,17000
IN6264,CUST55690,BRG0001,CAB04,APOTEK MERDEKA,Bandung,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,6/14/2022,15,DUS,96000
IN6265,CUST55698,BRG0009,CAB04,APOTEK MERDEKA,Bandung,Apotek,207,VNS,TA,AMBROXOL HC,4/30/2022,25,BOTOL,31000
IN6266,CUST55531,BRG0002,CAB02,APOTEK MAJA,Kuningan,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,2/1/2022,34,DUS,112000
IN6267,CUST55459,BRG0010,CAB05,KLINIK SAHABAT,Tangerang,Klinik,208,SLCYL,TD,PARACETAMOL,2/1/2022,8,BOTOL,21000
IN6268,CUST55692,BRG0003,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,210,MARCKS,TA,AMPICILLIN,6/16/2022,25,BOTOL,17000
IN6269,CUST55453,BRG0004,CAB07,APOTEK SAHABAT,Padang,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,2/1/2022,12,KAPSUL,24500
IN6270,CUST55696,BRG0007,CAB02,APOTEK MAJA,Kuningan,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,5/3/2022,19,BOTOL,64700
IN6271,CUST55604,BRG0005,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,4/3/2022,22,TABLET,47000
IN6272,CUST55650,BRG0001,CAB01,APOTEK TAPAK,Aceh,Apotek,206,OGB & PH,EPM,ACYCLOVIR DUS,5/19/2022,98,DUS,96000
IN6273,CUST55634,BRG0005,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,5/3/2022,79,TABLET,47000
IN6274,CUST55423,BRG0004,CAB07,APOTEK SAHABAT,Padang,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,2/1/2022,8,KAPSUL,24500
IN6275,CUST55568,BRG0009,CAB02,APOTEK MAJA,Kuningan,Apotek,207,VNS,TA,AMBROXOL HC,2/26/2022,67,BOTOL,31000
IN6276,CUST55481,BRG0002,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,ETIKAL,TD,ALERGINE TABLET SALUT,1/30/2022,1,DUS,112000
IN6277,CUST55629,BRG0010,CAB03,KLINIK GM,Jakarta,Klinik,208,SLCYL,TA,PARACETAMOL,4/28/2022,34,BOTOL,21000
IN6278,CUST55499,BRG0004,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,201,VNS,TD,TRAMADOL KAPSUL 50 MG,1/30/2022,14,KAPSUL,24500
IN6279,CUST55529,BRG0004,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,201,VNS,TD,TRAMADOL KAPSUL 50 MG,1/30/2022,20,KAPSUL,24500
IN6280,CUST55384,BRG0005,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/23/2022,1,TABLET,47000
IN6280,CUST55384,BRG0009,CAB05,KLINIK SAHABAT,Tangerang,Klinik,207,VNS,TD,AMBROXOL HC,1/23/2022,10,BOTOL,31000
IN6280,CUST55384,BRG0006,CAB05,KLINIK SAHABAT,Tangerang,Klinik,205,OGB & PH,TD,KETOCONAZOLE TABLET 200 MG,1/23/2022,25,TABLET,39000
IN6280,CUST55384,BRG0005,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/23/2022,5,TABLET,47000
IN6280,CUST55384,BRG0002,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,ETIKAL,TD,ALERGINE TABLET SALUT,1/23/2022,3,DUS,112000
IN6280,CUST55384,BRG0001,CAB05,KLINIK SAHABAT,Tangerang,Klinik,206,OGB & PH,TD,ACYCLOVIR DUS,1/23/2022,2,DUS,96000
IN6280,CUST55384,BRG0007,CAB05,KLINIK SAHABAT,Tangerang,Klinik,206,ETIKAL,TD,ERGOTAMINE COFFEINE,1/23/2022,10,BOTOL,64700
IN6280,CUST55384,BRG0010,CAB05,KLINIK SAHABAT,Tangerang,Klinik,208,SLCYL,TD,PARACETAMOL,1/23/2022,10,BOTOL,21000
IN6281,CUST55415,BRG0006,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,1/30/2022,10,TABLET,39000
IN6282,CUST55673,BRG0004,CAB02,APOTEK MAJA,Kuningan,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,5/28/2022,9,KAPSUL,24500
IN6283,CUST55664,BRG0005,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,5/19/2022,10,TABLET,47000
IN6284,CUST55540,BRG0001,CAB04,APOTEK MERDEKA,Bandung,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,1/23/2022,76,DUS,96000
IN6285,CUST55646,BRG0001,CAB05,KLINIK SAHABAT,Tangerang,Klinik,206,OGB & PH,TD,ACYCLOVIR DUS,5/15/2022,130,DUS,96000
IN6286,CUST55468,BRG0003,CAB07,APOTEK SAHABAT,Padang,Apotek,210,MARCKS,EPM,AMPICILLIN,1/23/2022,120,BOTOL,17000
IN6287,CUST55391,BRG0002,CAB05,KLINIK SAHABAT,Tangerang,Klinik,203,ETIKAL,TD,ALERGINE TABLET SALUT,1/30/2022,17,DUS,112000
IN6287,CUST55391,BRG0006,CAB05,KLINIK SAHABAT,Tangerang,Klinik,205,OGB & PH,TD,KETOCONAZOLE TABLET 200 MG,1/30/2022,20,TABLET,39000
IN6287,CUST55391,BRG0010,CAB05,KLINIK SAHABAT,Tangerang,Klinik,208,SLCYL,TD,PARACETAMOL,1/30/2022,16,BOTOL,21000
IN6288,CUST55682,BRG0003,CAB03,KLINIK GM,Jakarta,Klinik,210,MARCKS,TA,AMPICILLIN,6/6/2022,17,BOTOL,17000
IN6289,CUST55492,BRG0003,CAB01,APOTEK TAPAK,Aceh,Apotek,210,MARCKS,EPM,AMPICILLIN,1/23/2022,25,BOTOL,17000
IN6290,CUST55592,BRG0003,CAB03,KLINIK GM,Jakarta,Klinik,210,MARCKS,TA,AMPICILLIN,3/22/2022,67,BOTOL,17000
IN6291,CUST55489,BRG0010,CAB05,KLINIK SAHABAT,Tangerang,Klinik,208,SLCYL,TD,PARACETAMOL,2/1/2022,11,BOTOL,21000
IN6292,CUST55467,BRG0002,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,1/28/2022,10,DUS,112000
IN6293,CUST55519,BRG0010,CAB05,KLINIK SAHABAT,Tangerang,Klinik,208,SLCYL,TD,PARACETAMOL,2/1/2022,4,BOTOL,21000
IN6294,CUST55711,BRG0002,CAB02,APOTEK MAJA,Kuningan,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,5/3/2022,98,DUS,112000
IN6295,CUST55653,BRG0004,CAB04,APOTEK MERDEKA,Bandung,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,5/22/2022,8,KAPSUL,24500
IN6296,CUST55685,BRG0006,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,6/9/2022,12,TABLET,39000
IN6297,CUST55381,BRG0007,CAB02,APOTEK MAJA,Kuningan,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,1/20/2022,12,BOTOL,64700
IN6297,CUST55381,BRG0005,CAB02,APOTEK MAJA,Kuningan,Apotek,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/20/2022,15,TABLET,47000
IN6297,CUST55381,BRG0008,CAB02,APOTEK MAJA,Kuningan,Apotek,204,MARCKS,TA,TETRACYCLINE KAPSUL 250 MG,1/20/2022,30,KAPSUL,9800
IN6297,CUST55381,BRG0002,CAB02,APOTEK MAJA,Kuningan,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,1/20/2022,5,DUS,112000
IN6298,CUST55652,BRG0003,CAB03,KLINIK GM,Jakarta,Klinik,210,MARCKS,TA,AMPICILLIN,5/21/2022,4,BOTOL,17000
IN6299,CUST55514,BRG0005,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,203,SLCYL,TD,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/27/2022,12,TABLET,47000
IN6300,CUST55507,BRG0008,CAB01,APOTEK TAPAK,Aceh,Apotek,204,MARCKS,EPM,TETRACYCLINE KAPSUL 250 MG,2/1/2022,22,KAPSUL,9800
IN6301,CUST55393,BRG0004,CAB07,APOTEK SAHABAT,Padang,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,2/1/2022,12,KAPSUL,24500
IN6301,CUST55393,BRG0009,CAB07,APOTEK SAHABAT,Padang,Apotek,207,VNS,EPM,AMBROXOL HC,2/1/2022,10,BOTOL,31000
IN6301,CUST55393,BRG0008,CAB07,APOTEK SAHABAT,Padang,Apotek,204,MARCKS,EPM,TETRACYCLINE KAPSUL 250 MG,2/1/2022,24,KAPSUL,9800
IN6301,CUST55393,BRG0006,CAB07,APOTEK SAHABAT,Padang,Apotek,205,OGB & PH,EPM,KETOCONAZOLE TABLET 200 MG,2/1/2022,12,TABLET,39000
IN6302,CUST55565,BRG0006,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,2/23/2022,120,TABLET,39000
IN6303,CUST55539,BRG0010,CAB03,KLINIK GM,Jakarta,Klinik,208,SLCYL,TA,PARACETAMOL,1/28/2022,95,BOTOL,21000
IN6304,CUST55728,BRG0009,CAB04,APOTEK MERDEKA,Bandung,Apotek,207,VNS,TA,AMBROXOL HC,4/30/2022,44,BOTOL,31000
IN6305,CUST55493,BRG0004,CAB02,APOTEK MAJA,Kuningan,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,1/30/2022,14,KAPSUL,24500
IN6306,CUST55430,BRG0005,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/27/2022,34,TABLET,47000
IN6306,CUST55430,BRG0001,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,1/27/2022,45,DUS,96000
IN6306,CUST55430,BRG0004,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,1/27/2022,45,KAPSUL,24500
IN6307,CUST55396,BRG0007,CAB02,APOTEK MAJA,Kuningan,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,1/23/2022,22,BOTOL,64700
IN6307,CUST55396,BRG0006,CAB02,APOTEK MAJA,Kuningan,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,1/23/2022,15,TABLET,39000
IN6307,CUST55396,BRG0003,CAB02,APOTEK MAJA,Kuningan,Apotek,210,MARCKS,TA,AMPICILLIN,1/23/2022,24,BOTOL,17000
IN6307,CUST55396,BRG0007,CAB02,APOTEK MAJA,Kuningan,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,1/23/2022,14,BOTOL,64700
IN6307,CUST55396,BRG0002,CAB02,APOTEK MAJA,Kuningan,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,1/23/2022,4,DUS,112000
IN6307,CUST55396,BRG0001,CAB02,APOTEK MAJA,Kuningan,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,1/23/2022,4,DUS,96000
IN6307,CUST55396,BRG0005,CAB02,APOTEK MAJA,Kuningan,Apotek,203,SLCYL,TA,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,1/23/2022,14,TABLET,47000
IN6307,CUST55396,BRG0004,CAB02,APOTEK MAJA,Kuningan,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,1/23/2022,12,KAPSUL,24500
IN6308,CUST55516,BRG0007,CAB02,APOTEK MAJA,Kuningan,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,1/23/2022,67,BOTOL,64700
IN6308,CUST55397,BRG0006,CAB03,KLINIK GM,Jakarta,Klinik,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,1/23/2022,10,TABLET,39000
IN6308,CUST55397,BRG0001,CAB03,KLINIK GM,Jakarta,Klinik,206,OGB & PH,TA,ACYCLOVIR DUS,1/23/2022,8,DUS,96000
IN6309,CUST55627,BRG0008,CAB01,APOTEK TAPAK,Aceh,Apotek,204,MARCKS,EPM,TETRACYCLINE KAPSUL 250 MG,4/26/2022,45,KAPSUL,9800
IN6310,CUST55693,BRG0004,CAB07,APOTEK SAHABAT,Padang,Apotek,201,VNS,EPM,TRAMADOL KAPSUL 50 MG,4/30/2022,14,KAPSUL,24500
IN6311,CUST55426,BRG0007,CAB02,APOTEK MAJA,Kuningan,Apotek,206,ETIKAL,TA,ERGOTAMINE COFFEINE,1/23/2022,7,BOTOL,64700
IN6312,CUST55725,BRG0006,CAB01,APOTEK TAPAK,Aceh,Apotek,205,OGB & PH,EPM,KETOCONAZOLE TABLET 200 MG,5/2/2022,34,TABLET,39000
IN6313,CUST55660,BRG0001,CAB04,APOTEK MERDEKA,Bandung,Apotek,206,OGB & PH,TA,ACYCLOVIR DUS,4/20/2022,24,DUS,96000
IN6314,CUST55527,BRG0002,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,203,ETIKAL,TA,ALERGINE TABLET SALUT,1/28/2022,45,DUS,112000
IN6315,CUST55643,BRG0004,CAB02,APOTEK MAJA,Kuningan,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,4/21/2022,14,KAPSUL,24500
IN6316,CUST55662,BRG0003,CAB06,APOTEK SINAR JAYA,Bekasi,Apotek,210,MARCKS,TA,AMPICILLIN,4/19/2022,120,BOTOL,17000
IN6317,CUST55522,BRG0003,CAB01,APOTEK TAPAK,Aceh,Apotek,210,MARCKS,EPM,AMPICILLIN,1/23/2022,10,BOTOL,17000
IN6318,CUST55462,BRG0003,CAB01,APOTEK TAPAK,Aceh,Apotek,210,MARCKS,EPM,AMPICILLIN,1/23/2022,22,BOTOL,17000
IN6319,CUST55553,BRG0004,CAB02,APOTEK MAJA,Kuningan,Apotek,201,VNS,TA,TRAMADOL KAPSUL 50 MG,2/11/2022,98,KAPSUL,24500
IN6320,CUST55495,BRG0006,CAB04,APOTEK MERDEKA,Bandung,Apotek,205,OGB & PH,TA,KETOCONAZOLE TABLET 200 MG,2/1/2022,67,TABLET,39000
IN6321,CUST55410,BRG0001,CAB01,APOTEK TAPAK,Aceh,Apotek,206,OGB & PH,EPM,ACYCLOVIR DUS,1/31/2022,22,DUS,96000
IN6322,CUST55488,BRG0009,CAB04,APOTEK MERDEKA,Bandung,Apotek,207,VNS,TA,AMBROXOL HC,1/31/2022,17,BOTOL,31000
IN6323,CUST55439,BRG0004,CAB08,KLINIK DR. ANDRI,Lampung,Klinik,201,VNS,TD,TRAMADOL KAPSUL 50 MG,1/30/2022,6,KAPSUL,24500
IN6324,CUST55686,BRG0007,CAB07,APOTEK SAHABAT,Padang,Apotek,206,ETIKAL,EPM,ERGOTAMINE COFFEINE,6/10/2022,25,BOTOL,64700
IN6325,CUST55521,BRG0002,CAB07,APOTEK SAHABAT,Padang,Apotek,203,ETIKAL,EPM,ALERGINE TABLET SALUT,1/28/2022,9,DUS,112000
IN6326,CUST55458,BRG0009,CAB04,APOTEK MERDEKA,Bandung,Apotek,207,VNS,TA,AMBROXOL HC,1/31/2022,4,BOTOL,31000
IN6327,CUST55448,BRG0009,CAB02,APOTEK MAJA,Kuningan,Apotek,207,VNS,TA,AMBROXOL HC,1/27/2022,25,BOTOL,31000
